warning: unused import: `vec::Vec`
  --> crates/liminal-protocol/src/lifecycle/operations/live_frontier_reconcile_tests.rs:21:18
   |
21 | use alloc::{vec, vec::Vec};
   |                  ^^^^^^^^
   |
   = note: `#[warn(unused_imports)]` (part of `#[warn(unused)]`) on by default

────────────
 Nextest run ID 9f815a06-b875-4e50-a020-dc4c789366b2 with nextest profile: default
    Starting 1841 tests across 38 binaries
        PASS [   0.010s] (  73/1841) liminal-protocol client::round4_tests::expected_detach_requires_active_matching_replay_full_matrix
        PASS [   0.011s] (  74/1841) liminal-protocol client::round4_tests::active_replay_requires_exact_expected_detach_full_matrix
        PASS [   0.013s] (  75/1841) liminal-protocol client::round4_tests::inbound_wrong_secret_refuses_with_authority_retained
        PASS [   0.011s] (  76/1841) liminal-protocol client::tests::abort_and_continuous_ack_release_no_speculative_slot
        PASS [   0.012s] (  77/1841) liminal-protocol client::round4_tests::tokenless_restore_is_typed_abandoned_and_never_released
        PASS [   0.011s] (  78/1841) liminal-protocol client::tests::replay_durable_leave_and_all_terminal_payloads_are_distinct
        PASS [   0.009s] (  79/1841) liminal-protocol lifecycle::admission::capacity_tests::binding_slot_selectors_return_exact_origin_specific_outcomes
        PASS [   0.013s] (  80/1841) liminal-protocol client::tests::replay_start_fate_replay_and_nonmatching_attach_preserve_authority
        PASS [   0.015s] (  81/1841) liminal-protocol client::tests::operation_barrier_enforces_cardinality_and_exact_correlation
        PASS [   0.010s] (  82/1841) liminal-protocol lifecycle::admission::capacity_tests::credential_attach_capacity_uses_all_five_receipt_scopes_in_order
        PASS [   0.013s] (  83/1841) liminal-protocol lifecycle::admission::capacity_tests::already_tracked_semantic_conversation_consumes_zero_capacity_at_full_limit
        PASS [   0.010s] (  84/1841) liminal-protocol lifecycle::admission::capacity_tests::capacity_counter_requires_a_nonzero_bounded_state
        PASS [   0.013s] (  85/1841) liminal-protocol lifecycle::admission::capacity_tests::credential_attach_success_carries_every_incremented_counter_atomically
        PASS [   0.011s] (  86/1841) liminal-protocol lifecycle::admission::capacity_tests::enrollment_runtime_capacity_uses_the_exact_five_scope_precedence
